"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"93","1995","11","Tamil Nadu","The Nilgiris","1.68","2.25","1339.29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.02","0.03","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.16","0.04","250.0","0.08","0.18","2250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.12","0.18","1500.0","0.04","0.39","9750.0","0.0","0.0","0.0","2.07","6.21","8.28","2.73","0.0","0.0"
"93","1996","11","Tamil Nadu","The Nilgiris","1.94","3.08","1587.63","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.1","0.14","1400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.06","240.0","0.11","0.22","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.22","0.22","1000.0","0.02","0.21","10500.0","0.0","0.0","0.0","1.61","7.67","9.27","3.2","0.0","0.0"
"93","1997","11","Tamil Nadu","The Nilgiris","1.72","5.98","3476.74","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.21","0.05","238.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.13","0.0","0.0","0.02","0.24","12000.0","0.0","0.0","0.0","1.62","7.5","9.12","3.36","0.0","0.0"
"93","1998","11","Tamil Nadu","The Nilgiris","1.74","7.05","4051.72","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09","0.14","1555.56","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.23","0.05","217.39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.0","0.0","0.02","0.18","9000.0","0.01","0.0","0.0","1.68","6.95","8.63","3.23","0.0","0.0"
"93","1999","11","Tamil Nadu","The Nilgiris","1.95","7.98","4092.31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.01","0.14","14000.0","0.01","0.0","0.0","1.48","6.12","7.59","2.75","0.0","0.0"
"93","2000","11","Tamil Nadu","The Nilgiris","2.03","8.35","4113.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.69","5.41","6.1","2.67","0.0","0.0"
"93","2001","11","Tamil Nadu","The Nilgiris","2.15","8.44","3925.58","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.06","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.01","142.86","0.01","0.07","7000.0","0.0","0.0","0.0","0.67","5.81","6.47","2.74","0.0","0.0"
"93","2002","11","Tamil Nadu","The Nilgiris","1.85","6.23","3367.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.04","1333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.02","2000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.02","285.71","0.01","0.13","13000.0","0.0","0.0","0.0","0.78","5.06","5.83","1.46","0.0","0.0"
"93","2003","11","Tamil Nadu","The Nilgiris","1.64","5.41","3298.78","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.01","166.67","0.0","0.0","0.0","0.0","0.0","0.0","0.57","4.67","5.24","1.72","0.0","0.0"
"93","2004","11","Tamil Nadu","The Nilgiris","1.44","4.76","3305.56","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.01","0.12","12000.0","0.0","0.0","0.0","0.8","6.16","6.96","2.01","0.0","0.0"
"93","2005","11","Tamil Nadu","The Nilgiris","1.43","4.72","3300.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.01","0.12","12000.0","0.0","0.0","0.0","0.83","7.25","8.08","1.95","0.0","0.0"
"93","2006","11","Tamil Nadu","The Nilgiris","1.25","4.0","3200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.07","0.0","0.0","0.01","0.12","12000.0","0.0","0.0","0.0","1.04","8.51","9.54","1.96","0.0","0.0"
"93","2007","11","Tamil Nadu","The Nilgiris","1.11","4.29","3864.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.0","0.0","0.01","0.11","11000.0","0.01","0.0","0.0","0.99","7.64","8.62","1.54","0.0","0.0"
"93","2008","11","Tamil Nadu","The Nilgiris","0.78","3.05","3910.26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.0","0.0","0.01","0.05","5000.0","0.01","0.0","0.0","1.16","5.19","6.34","1.29","0.01","0.0"
"93","2009","11","Tamil Nadu","The Nilgiris","0.51","1.78","3490.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.08","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","1.31","7.08","8.39","1.16","0.0","0.0"
"93","2010","11","Tamil Nadu","The Nilgiris","0.39","1.4","3589.74","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","1.15","6.8","7.95","1.27","0.0","0.0"
"93","2011","11","Tamil Nadu","The Nilgiris","0.4","1.65","4125.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","1.07","6.26","7.33","1.79","0.0","0.0"
"93","2012","11","Tamil Nadu","The Nilgiris","0.29","1.15","3965.52","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.0","0.04","0.0","0.01","0.0","0.0","0.91","5.62","6.53","1.2","0.0","0.0"
"93","2013","11","Tamil Nadu","The Nilgiris","0.33","1.42","4303.03","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.03","0.0","0.01","0.0","0.0","0.88","6.6","7.48","1.55","0.0","0.0"
"93","2014","11","Tamil Nadu","The Nilgiris","0.03","0.15","5000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.0","0.01","0.0","0.0","1.23","6.12","7.35","1.22","0.0","0.0"
"93","2015","11","Tamil Nadu","The Nilgiris","0.32","1.42","4437.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000.0","0.0","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.04","10100.0","0.0","0.0","0.0","1.07","5.98","7.05","1.44","0.0","0.0"
"93","2016","11","Tamil Nadu","The Nilgiris","0.24","1.04","4292.18","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1000.0","0.0","0.01","1500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","8700.0","0.0","0.0","0.0","0.93","5.56","6.48","1.38","0.0","0.0"
"93","2017","11","Tamil Nadu","The Nilgiris","0.24","0.92","3853.56","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","500.0","0.01","0.02","2857.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05","10000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.94","0.0","0.0"
"94","1966","11","Tamil Nadu","Kanyakumari","56.0","95.0","1696.43","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.62","0.92","254.14","2.0","2.0","1000.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.46","2.1","145.23","0.0","0.0","0.0","0.0","0.0","0.0","9.5","15.45","24.95","0.0","0.0","0.0"
"94","1967","11","Tamil Nadu","Kanyakumari","57.0","103.0","1807.02","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.34","0.64","191.62","2.0","2.0","1000.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.87","2.1","141.22","0.0","0.0","0.0","0.0","0.0","0.0","9.58","15.64","25.22","0.0","0.0","0.0"
"94","1968","11","Tamil Nadu","Kanyakumari","57.4","116.0","2020.91","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.79","0.56","200.72","2.4","2.0","833.33","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.19","2.0","131.67","0.0","0.0","0.0","0.0","0.0","0.0","9.28","15.61","24.89","0.0","0.0","0.0"
"94","1969","11","Tamil Nadu","Kanyakumari","58.0","83.2","1434.48","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","2.81","0.68","241.99","2.2","2.0","909.09","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.32","2.0","130.55","0.0","0.0","0.0","0.0","0.0","0.0","9.3","15.58","24.87","0.0","0.0","0.0"
"94","1970","11","Tamil Nadu","Kanyakumari","58.5","110.3","1885.47","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","2.63","-1.0","-1.0","2.3","2.1","913.04","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.41","2.1","136.28","0.0","0.0","0.0","0.0","0.0","0.0","9.01","15.38","24.39","0.0","0.0","0.0"
"94","1971","11","Tamil Nadu","Kanyakumari","62.1","152.4","2454.11","0.0","0.0","0.0","0.2","0.2","1000.0","0.0","0.0","0.0","0.2","0.2","1000.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.4","500.0","3.03","1.11","366.34","2.3","2.3","1000.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.55","2.3","147.91","0.0","0.0","0.0","0.0","0.0","0.0","9.24","16.02","25.26","0.0","0.01","0.0"
"94","1972","11","Tamil Nadu","Kanyakumari","61.7","137.3","2225.28","0.0","0.0","0.0","0.2","0.3","1500.0","0.0","0.0","0.0","0.2","0.3","1500.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.2","500.0","7.06","2.53","358.36","2.3","1.9","826.09","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.77","1.9","120.48","0.0","0.0","0.0","0.0","0.0","0.0","9.67","18.89","28.56","0.0","0.03","0.0"
"94","1973","11","Tamil Nadu","Kanyakumari","54.5","113.6","2084.4","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.2","500.0","5.01","1.69","337.33","1.4","1.3","928.57","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.3","76.47","0.0","0.0","0.0","0.0","0.0","0.0","6.94","13.63","20.56","0.0","0.01","0.0"
"94","1974","11","Tamil Nadu","Kanyakumari","52.7","106.3","2017.08","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","5.25","1.16","220.95","2.1","1.6","761.9","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.31","1.6","87.38","0.0","0.0","0.0","0.0","0.0","0.0","7.23","12.79","20.01","0.0","0.01","0.0"
"94","1975","11","Tamil Nadu","Kanyakumari","53.0","116.1","2190.57","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","4.93","1.01","204.87","2.5","2.6","1040.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.6","2.6","139.78","0.0","0.0","0.0","0.0","0.0","0.0","6.97","13.18","20.15","0.0","0.0","0.0"
"94","1976","11","Tamil Nadu","Kanyakumari","44.6","90.0","2017.94","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.93","2.42","349.21","1.8","1.3","722.22","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.35","1.3","70.84","0.0","0.0","0.0","0.0","0.0","0.0","5.76","13.29","19.05","0.0","0.04","0.0"
"94","1977","11","Tamil Nadu","Kanyakumari","49.2","115.2","2341.46","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","6.24","1.82","291.67","1.8","1.9","1055.56","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.32","1.9","109.7","0.0","0.0","0.0","0.0","0.0","0.0","6.55","13.13","19.68","0.0","0.01","0.0"
"94","1978","11","Tamil Nadu","Kanyakumari","46.3","98.9","2136.07","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3","0.53","230.43","1.9","1.8","947.37","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.52","1.8","102.74","0.0","0.0","0.0","0.0","0.0","0.0","6.58","12.3","18.89","0.0","0.0","0.0"
"94","1979","11","Tamil Nadu","Kanyakumari","49.9","126.2","2529.06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.02","0.18","176.47","1.4","1.6","1142.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.23","1.6","92.86","0.0","0.0","0.0","0.0","0.0","0.0","6.9","11.95","18.85","0.0","0.0","0.0"
